time,open,high,low,close,tick_volume,spread,real_volume
2026-02-26 12:50:00,5181.358,5182.055,5179.495,5181.347,497,240,0
2026-02-26 12:55:00,5181.357,5184.794,5179.801,5183.801,513,240,0
2026-02-26 13:00:00,5183.926,5185.377,5175.285,5175.91,1275,240,0
2026-02-26 13:05:00,5175.817,5180.489,5171.137,5172.504,1295,240,0
2026-02-26 13:10:00,5172.422,5174.373,5168.273,5173.743,1147,240,0
2026-02-26 13:15:00,5173.818,5177.547,5171.527,5171.675,964,240,0
2026-02-26 13:20:00,5171.809,5178.691,5171.187,5177.925,947,240,0
2026-02-26 13:25:00,5177.89,5177.89,5174.164,5174.909,871,240,0
2026-02-26 13:30:00,5174.582,5175.306,5165.88,5173.759,893,240,0
2026-02-26 13:35:00,5173.659,5177.275,5169.435,5173.22,1085,240,0
2026-02-26 13:40:00,5173.137,5174.099,5164.215,5165.247,971,240,0
2026-02-26 13:45:00,5165.166,5169.514,5164.547,5168.49,899,240,0
2026-02-26 13:50:00,5168.415,5170.947,5167.68,5170.649,724,240,0
2026-02-26 13:55:00,5170.773,5171.522,5166.042,5166.39,736,240,0
2026-02-26 14:00:00,5166.31,5170.113,5162.762,5165.952,1246,240,0
2026-02-26 14:05:00,5166.048,5167.481,5160.08,5163.5,1051,240,0
2026-02-26 14:10:00,5163.656,5167.069,5162.552,5166.036,705,240,0
2026-02-26 14:15:00,5166.107,5168.89,5164.884,5167.042,702,240,0
2026-02-26 14:20:00,5166.822,5170.124,5163.442,5168.569,724,240,0
2026-02-26 14:25:00,5168.469,5172.473,5168.323,5170.12,820,240,0
2026-02-26 14:30:00,5170.046,5170.133,5139.654,5165.702,5009,240,0
2026-02-26 14:35:00,5165.884,5174.781,5163.766,5166.273,2893,240,0
2026-02-26 14:40:00,5166.185,5174.238,5158.097,5172.097,2818,240,0
2026-02-26 14:45:00,5172.427,5176.179,5165.745,5171.788,2712,240,0
2026-02-26 14:50:00,5171.739,5173.646,5163.643,5168.667,2396,240,0
2026-02-26 14:55:00,5168.779,5171.168,5163.739,5164.799,2415,240,0
2026-02-26 15:00:00,5164.708,5172.082,5158.546,5167.504,2543,240,0
2026-02-26 15:05:00,5167.569,5169.968,5163.557,5167.223,1881,240,0
2026-02-26 15:10:00,5167.099,5171.719,5161.017,5162.454,1995,240,0
2026-02-26 15:15:00,5162.532,5163.387,5150.244,5158.703,2562,240,0
2026-02-26 15:20:00,5158.629,5162.116,5151.925,5154.585,2687,240,0
2026-02-26 15:25:00,5154.697,5158.328,5130.605,5141.698,3992,240,0
2026-02-26 15:30:00,5141.36,5156.375,5140.48,5153.662,3224,240,0
2026-02-26 15:35:00,5153.636,5169.349,5152.577,5168.92,2270,240,0
2026-02-26 15:40:00,5168.833,5176.489,5165.979,5175.405,1850,240,0
2026-02-26 15:45:00,5175.48,5186.299,5175.121,5182.238,1760,240,0
2026-02-26 15:50:00,5182.316,5192.714,5180.79,5189.362,1830,264,0
2026-02-26 15:55:00,5189.294,5192.456,5183.076,5185.31,1532,240,0
2026-02-26 16:00:00,5185.666,5187.017,5178.353,5178.727,1577,240,0
2026-02-26 16:05:00,5178.352,5180.815,5176.645,5178.019,1374,240,0
2026-02-26 16:10:00,5178.129,5180.28,5172.711,5176.634,1230,240,0
2026-02-26 16:15:00,5176.729,5184.711,5173.453,5181.426,1255,240,0
2026-02-26 16:20:00,5181.309,5184.251,5176.047,5178.257,1242,240,0
2026-02-26 16:25:00,5178.334,5180.375,5175.37,5180.375,1125,240,0
2026-02-26 16:30:00,5180.335,5183.56,5177.982,5181.891,1029,240,0
2026-02-26 16:35:00,5181.969,5184.352,5179.765,5182.273,1092,240,0
2026-02-26 16:40:00,5182.406,5186.192,5180.396,5183.329,1101,240,0
2026-02-26 16:45:00,5183.183,5185.366,5178.283,5181.544,1189,240,0
2026-02-26 16:50:00,5181.358,5183.73,5176.396,5179.13,1123,240,0
2026-02-26 16:55:00,5179.245,5180.718,5175.238,5179.67,980,240,0
2026-02-26 17:00:00,5179.745,5182.596,5178.196,5181.098,853,240,0
2026-02-26 17:05:00,5181.181,5188.113,5180.895,5186.33,934,240,0
2026-02-26 17:10:00,5186.134,5190.266,5179.119,5179.521,1025,240,0
2026-02-26 17:15:00,5179.844,5181.469,5175.198,5178.19,962,240,0
2026-02-26 17:20:00,5177.908,5181.592,5177.908,5179.132,772,240,0
2026-02-26 17:25:00,5179.349,5180.105,5173.419,5174.336,923,240,0
2026-02-26 17:30:00,5174.412,5176.935,5171.795,5176.635,1077,240,0
2026-02-26 17:35:00,5176.739,5177.73,5172.541,5173.76,948,240,0
2026-02-26 17:40:00,5174.081,5176.727,5173.446,5174.772,789,240,0
2026-02-26 17:45:00,5174.832,5175.34,5165.736,5169.96,1181,240,0
2026-02-26 17:50:00,5169.886,5173.021,5164.818,5167.112,1247,240,0
2026-02-26 17:55:00,5167.099,5168.758,5161.839,5167.003,1181,240,0
2026-02-26 18:00:00,5167.047,5171.175,5167.047,5168.924,878,240,0
2026-02-26 18:05:00,5168.914,5170.974,5163.577,5170.196,1151,240,0
2026-02-26 18:10:00,5169.868,5173.408,5168.962,5173.133,1008,240,0
2026-02-26 18:15:00,5173.124,5176.384,5171.63,5174.426,840,240,0
2026-02-26 18:20:00,5174.353,5176.766,5173.846,5174.508,917,240,0
2026-02-26 18:25:00,5174.42,5178.104,5173.841,5176.973,850,240,0
2026-02-26 18:30:00,5177.037,5180.396,5165.844,5167.693,1683,240,0
2026-02-26 18:35:00,5167.638,5177.409,5160.505,5175.421,1742,240,0
2026-02-26 18:40:00,5175.077,5182.489,5174.253,5180.886,863,240,0
2026-02-26 18:45:00,5181.052,5184.781,5180.941,5184.458,725,240,0
2026-02-26 18:50:00,5184.219,5185.768,5180.677,5180.718,642,240,0
2026-02-26 18:55:00,5180.642,5182.489,5178.509,5180.461,693,240,0
2026-02-26 19:00:00,5180.539,5185.984,5179.581,5185.12,768,240,0
2026-02-26 19:05:00,5185.089,5187.819,5183.939,5185.853,776,240,0
2026-02-26 19:10:00,5185.935,5188.084,5184.667,5186.541,596,240,0
2026-02-26 19:15:00,5186.537,5187.716,5185.089,5187.46,638,240,0
2026-02-26 19:20:00,5187.505,5188.988,5185.152,5185.503,546,240,0
2026-02-26 19:25:00,5185.704,5186.464,5184.48,5185.39,525,240,0
2026-02-26 19:30:00,5185.465,5189.078,5183.207,5188.994,591,240,0
2026-02-26 19:35:00,5188.725,5190.917,5183.638,5184.145,678,240,0
2026-02-26 19:40:00,5184.126,5186.958,5183.987,5186.07,523,240,0
2026-02-26 19:45:00,5186.048,5193.965,5186.048,5193.685,783,264,0
2026-02-26 19:50:00,5193.652,5193.9,5188.872,5189.6,614,240,0
2026-02-26 19:55:00,5189.71,5190.558,5186.394,5187.105,562,240,0
2026-02-26 20:00:00,5187.023,5193.729,5186.819,5193.609,527,240,0
2026-02-26 20:05:00,5193.686,5196.554,5193.553,5195.108,549,240,0
2026-02-26 20:10:00,5195.093,5197.805,5194.094,5196.751,559,264,0
2026-02-26 20:15:00,5196.661,5197.225,5191.764,5194.361,746,240,0
2026-02-26 20:20:00,5194.783,5197.867,5194.069,5197.832,517,240,0
2026-02-26 20:25:00,5197.651,5197.651,5193.236,5193.794,580,240,0
2026-02-26 20:30:00,5193.639,5194.888,5190.616,5194.541,674,240,0
2026-02-26 20:35:00,5194.317,5199.357,5194.082,5197.873,498,240,0
2026-02-26 20:40:00,5197.605,5199.298,5196.288,5198.131,554,240,0
2026-02-26 20:45:00,5198.205,5200.826,5198.205,5199.877,569,240,0
2026-02-26 20:50:00,5199.957,5200.17,5191.278,5192.834,763,264,0
2026-02-26 20:55:00,5192.626,5197.1,5189.268,5196.183,956,240,0
2026-02-26 21:00:00,5196.475,5200.443,5196.475,5198.504,510,360,0
2026-02-26 21:05:00,5198.682,5199.745,5198.183,5199.516,373,360,0
2026-02-26 21:10:00,5199.335,5199.376,5196.166,5196.643,408,240,0
2026-02-26 21:15:00,5196.568,5197.013,5193.607,5195.016,430,240,0
2026-02-26 21:20:00,5194.93,5196.46,5191.359,5191.433,405,360,0
2026-02-26 21:25:00,5191.435,5192.187,5184.856,5185.927,719,360,0
2026-02-26 21:30:00,5186.021,5188.966,5184.495,5185.185,432,360,0
2026-02-26 21:35:00,5185.27,5187.368,5184.233,5187.082,284,360,0
2026-02-26 21:40:00,5187.188,5191.317,5186.625,5189.975,355,240,0
2026-02-26 21:45:00,5189.895,5189.895,5186.955,5187.446,295,360,0
2026-02-26 21:50:00,5187.515,5188.22,5183.028,5183.521,522,360,0
2026-02-26 21:55:00,5183.429,5186.257,5183.028,5184.92,239,360,0
2026-02-26 23:00:00,5187.994,5188.217,5175.415,5181.805,809,360,0
2026-02-26 23:05:00,5182.106,5186.114,5178.914,5184.511,484,360,0
2026-02-26 23:10:00,5184.485,5188.198,5182.94,5183.997,549,360,0
2026-02-26 23:15:00,5183.963,5185.7,5182.772,5184.03,327,360,0
2026-02-26 23:20:00,5184.029,5187.192,5183.46,5183.846,293,360,0
2026-02-26 23:25:00,5183.779,5185.562,5181.439,5183.662,415,240,0
2026-02-26 23:30:00,5183.777,5184.851,5181.595,5183.568,446,240,0
2026-02-26 23:35:00,5183.55,5186.894,5183.305,5186.732,339,240,0
2026-02-26 23:40:00,5186.976,5189.078,5184.044,5185.759,551,240,0
2026-02-26 23:45:00,5185.677,5188.3,5183.652,5183.858,390,264,0
2026-02-26 23:50:00,5183.924,5185.845,5182.437,5184.725,423,240,0
2026-02-26 23:55:00,5184.815,5185.045,5183.315,5184.462,313,240,0
2026-02-27 00:00:00,5184.431,5185.623,5178.884,5180.345,748,240,0
2026-02-27 00:05:00,5180.434,5185.09,5179.168,5182.704,672,240,0
2026-02-27 00:10:00,5182.569,5186.439,5182.291,5185.708,603,240,0
2026-02-27 00:15:00,5185.536,5190.127,5184.969,5189.234,577,264,0
2026-02-27 00:20:00,5189.279,5194.904,5188.468,5192.346,651,240,0
2026-02-27 00:25:00,5192.294,5192.727,5187.84,5188.074,519,240,0
2026-02-27 00:30:00,5188.149,5189.792,5179.534,5182.348,793,240,0
2026-02-27 00:35:00,5181.979,5181.979,5171.634,5174.724,1124,240,0
2026-02-27 00:40:00,5174.788,5177.514,5169.971,5175.137,927,240,0
2026-02-27 00:45:00,5174.962,5177.322,5171.66,5173.754,870,240,0
2026-02-27 00:50:00,5173.812,5177.191,5172.406,5175.952,644,240,0
2026-02-27 00:55:00,5176.289,5177.08,5173.555,5174.668,599,240,0
2026-02-27 01:00:00,5174.763,5176.56,5168.433,5175.348,1931,264,0
2026-02-27 01:05:00,5175.194,5176.499,5166.688,5174.642,1271,240,0
2026-02-27 01:10:00,5174.544,5178.582,5174.294,5176.318,1024,240,0
2026-02-27 01:15:00,5176.491,5178.587,5174.684,5177.12,890,240,0
2026-02-27 01:20:00,5177.307,5179.823,5175.849,5177.854,748,240,0
2026-02-27 01:25:00,5177.499,5178.092,5174.53,5174.841,643,240,0
2026-02-27 01:30:00,5174.534,5182.345,5172.854,5181.91,946,240,0
2026-02-27 01:35:00,5182.059,5190.89,5181.755,5190.388,877,240,0
2026-02-27 01:40:00,5190.502,5191.11,5186.899,5188.354,713,240,0
2026-02-27 01:45:00,5188.241,5189.742,5187.343,5188.118,802,264,0
2026-02-27 01:50:00,5188.115,5193.678,5187.23,5191.703,857,240,0
2026-02-27 01:55:00,5191.538,5194.262,5189.715,5193.83,677,240,0
2026-02-27 02:00:00,5193.906,5197.145,5191.884,5193.028,911,240,0
2026-02-27 02:05:00,5193.05,5199.799,5192.952,5195.867,1060,240,0
2026-02-27 02:10:00,5196.032,5196.902,5192.182,5194.42,790,240,0
2026-02-27 02:15:00,5194.495,5194.999,5191.174,5191.503,486,240,0
2026-02-27 02:20:00,5191.365,5192.016,5184.528,5186.978,793,264,0
2026-02-27 02:25:00,5187.053,5188.196,5183.683,5184.213,635,360,0
2026-02-27 02:30:00,5184.306,5186.271,5181.948,5183.81,1046,240,0
2026-02-27 02:35:00,5183.888,5184.429,5174.231,5178.419,1387,240,0
2026-02-27 02:40:00,5178.416,5181.709,5177.468,5181.377,937,240,0
2026-02-27 02:45:00,5181.205,5182.552,5176.936,5178.497,716,240,0
2026-02-27 02:50:00,5178.28,5178.764,5173.365,5177.358,799,240,0
2026-02-27 02:55:00,5177.555,5183.987,5177.07,5183.356,616,240,0
2026-02-27 03:00:00,5183.267,5184.963,5181.889,5182.239,666,240,0
2026-02-27 03:05:00,5182.319,5184.007,5180.966,5183.066,644,240,0
2026-02-27 03:10:00,5182.845,5183.372,5181.395,5182.614,618,240,0
2026-02-27 03:15:00,5182.851,5184.396,5181.364,5183.482,619,240,0
2026-02-27 03:20:00,5183.432,5184.743,5181.886,5184.69,576,240,0
2026-02-27 03:25:00,5184.705,5188.117,5184.705,5186.559,566,240,0
2026-02-27 03:30:00,5186.644,5189.002,5185.434,5187.543,591,240,0
2026-02-27 03:35:00,5187.712,5187.809,5183.517,5186.186,449,240,0
2026-02-27 03:40:00,5186.46,5187.568,5185.341,5186.885,371,240,0
2026-02-27 03:45:00,5186.885,5190.325,5186.626,5189.536,503,240,0
2026-02-27 03:50:00,5189.564,5190.267,5188.732,5189.413,466,240,0
2026-02-27 03:55:00,5189.374,5190.35,5183.932,5184.068,465,240,0
2026-02-27 04:00:00,5183.946,5186.056,5183.379,5185.584,447,240,0
2026-02-27 04:05:00,5185.289,5187.538,5185.181,5186.047,345,240,0
2026-02-27 04:10:00,5185.672,5186.443,5184.475,5186.381,343,240,0
2026-02-27 04:15:00,5186.434,5186.729,5184.192,5184.88,317,240,0
2026-02-27 04:20:00,5184.878,5187.766,5181.767,5187.322,434,240,0
2026-02-27 04:25:00,5187.619,5188.733,5186.412,5187.043,368,240,0
2026-02-27 04:30:00,5186.875,5187.256,5185.039,5186.56,311,240,0
2026-02-27 04:35:00,5186.412,5188.546,5186.313,5187.551,325,240,0
2026-02-27 04:40:00,5187.444,5187.813,5186.572,5187.163,350,240,0
2026-02-27 04:45:00,5187.296,5187.358,5185.039,5185.682,349,240,0
2026-02-27 04:50:00,5185.592,5185.917,5182.827,5183.168,371,240,0
2026-02-27 04:55:00,5183.155,5184.556,5180.643,5181.703,404,240,0
2026-02-27 05:00:00,5181.675,5184.392,5181.301,5184.177,392,240,0
2026-02-27 05:05:00,5184.458,5185.79,5184.058,5184.977,357,240,0
2026-02-27 05:10:00,5184.821,5187.587,5184.27,5187.117,372,240,0
2026-02-27 05:15:00,5187.111,5187.484,5185.58,5186.319,351,240,0
2026-02-27 05:20:00,5186.297,5189.513,5186.161,5188.806,331,240,0
2026-02-27 05:25:00,5188.946,5194.558,5188.917,5194.503,574,240,0
2026-02-27 05:30:00,5194.429,5197.342,5193.697,5195.917,1072,240,0
2026-02-27 05:35:00,5195.833,5196.342,5190.236,5194.431,638,240,0
2026-02-27 05:40:00,5194.216,5194.237,5191.428,5192.189,552,240,0
2026-02-27 05:45:00,5192.307,5193.727,5191.014,5191.212,530,240,0
2026-02-27 05:50:00,5191.38,5196.544,5190.698,5194.889,504,240,0
2026-02-27 05:55:00,5194.977,5200.563,5193.782,5197.664,723,240,0
2026-02-27 06:00:00,5197.749,5198.289,5193.088,5193.714,643,240,0
2026-02-27 06:05:00,5193.764,5196.248,5193.528,5194.862,567,240,0
2026-02-27 06:10:00,5194.739,5198.334,5194.739,5196.757,672,240,0
2026-02-27 06:15:00,5196.759,5198.975,5194.559,5195.37,643,240,0
2026-02-27 06:20:00,5195.663,5196.92,5193.719,5195.09,552,240,0
2026-02-27 06:25:00,5195.029,5195.568,5192.337,5193.433,631,240,0
2026-02-27 06:30:00,5193.426,5196.201,5192.343,5192.54,726,240,0
2026-02-27 06:35:00,5192.343,5194.852,5191.495,5193.787,603,240,0
2026-02-27 06:40:00,5193.766,5196.232,5192.833,5193.658,582,240,0
2026-02-27 06:45:00,5193.719,5193.872,5191.486,5192.01,522,240,0
2026-02-27 06:50:00,5191.932,5192.775,5187.29,5189.014,704,240,0
2026-02-27 06:55:00,5188.583,5188.913,5184.917,5185.706,827,264,0
2026-02-27 07:00:00,5185.628,5187.957,5183.409,5185.159,770,240,0
2026-02-27 07:05:00,5184.941,5189.886,5184.941,5187.246,660,264,0
2026-02-27 07:10:00,5186.914,5188.827,5180.988,5181.732,923,240,0
2026-02-27 07:15:00,5181.631,5183.105,5177.294,5177.846,879,240,0
2026-02-27 07:20:00,5177.923,5183.498,5177.896,5182.57,777,360,0
2026-02-27 07:25:00,5182.904,5185.353,5178.557,5178.693,678,240,0
2026-02-27 07:30:00,5178.741,5181.489,5175.553,5180.326,707,240,0
2026-02-27 07:35:00,5180.243,5182.645,5180.079,5182.428,426,240,0
2026-02-27 07:40:00,5182.428,5182.793,5179.858,5180.368,492,240,0
2026-02-27 07:45:00,5180.45,5182.086,5179.461,5181.125,554,240,0
2026-02-27 07:50:00,5181.148,5181.563,5177.813,5179.672,613,240,0
2026-02-27 07:55:00,5179.724,5182.591,5176.021,5176.095,682,240,0
2026-02-27 08:00:00,5175.973,5182.088,5175.973,5180.557,674,240,0
2026-02-27 08:05:00,5180.646,5181.605,5177.073,5180.615,616,240,0
2026-02-27 08:10:00,5180.604,5180.816,5177.48,5178.536,509,240,0
2026-02-27 08:15:00,5178.614,5179.641,5176.985,5178.848,587,240,0
2026-02-27 08:20:00,5178.899,5179.316,5174.054,5174.867,629,240,0
2026-02-27 08:25:00,5174.865,5179.681,5174.865,5177.701,585,240,0
2026-02-27 08:30:00,5177.623,5181.587,5176.783,5181.518,592,240,0
2026-02-27 08:35:00,5181.544,5182.125,5179.781,5180.377,538,240,0
2026-02-27 08:40:00,5180.278,5181.216,5179.446,5180.358,448,240,0
2026-02-27 08:45:00,5180.305,5181.93,5179.489,5179.489,454,240,0
2026-02-27 08:50:00,5179.413,5180.695,5176.499,5178.401,484,240,0
2026-02-27 08:55:00,5178.479,5180.242,5177.782,5178.807,410,240,0
2026-02-27 09:00:00,5178.921,5181.467,5177.31,5178.465,528,240,0
2026-02-27 09:05:00,5178.536,5179.342,5175.704,5177.929,460,240,0
2026-02-27 09:10:00,5178.059,5178.545,5175.065,5178.246,522,240,0
2026-02-27 09:15:00,5178.265,5180.904,5176.731,5178.029,429,240,0
2026-02-27 09:20:00,5177.973,5180.109,5176.996,5179.111,497,240,0
2026-02-27 09:25:00,5179.088,5182.123,5178.819,5179.07,469,240,0
2026-02-27 09:30:00,5179.01,5180.256,5177.538,5179.442,429,240,0
2026-02-27 09:35:00,5179.661,5180.418,5178.395,5180.319,383,240,0
2026-02-27 09:40:00,5180.203,5181.678,5179.573,5180.941,458,240,0
2026-02-27 09:45:00,5180.846,5182.48,5172.379,5177.205,832,240,0
2026-02-27 09:50:00,5176.932,5177.803,5172.213,5173.436,642,240,0
2026-02-27 09:55:00,5173.408,5176.499,5172.157,5175.758,613,240,0
2026-02-27 10:00:00,5175.833,5176.743,5171.141,5172.461,633,240,0
2026-02-27 10:05:00,5172.538,5176.378,5172.51,5174.89,516,240,0
2026-02-27 10:10:00,5174.816,5175.751,5168.451,5174.219,711,240,0
2026-02-27 10:15:00,5174.134,5179.843,5173.183,5178.213,638,240,0
2026-02-27 10:20:00,5178.255,5180.13,5175.88,5176.654,509,240,0
2026-02-27 10:25:00,5176.5,5180.946,5172.019,5173.511,555,240,0
2026-02-27 10:30:00,5173.419,5176.138,5171.401,5171.672,782,240,0
2026-02-27 10:35:00,5171.591,5174.946,5169.083,5174.287,637,240,0
2026-02-27 10:40:00,5174.45,5176.003,5172.37,5175.869,396,240,0
2026-02-27 10:45:00,5176.129,5178.628,5175.265,5177.753,410,240,0
2026-02-27 10:50:00,5177.755,5178.271,5175.775,5176.962,461,240,0
2026-02-27 10:55:00,5177.052,5177.945,5175.564,5177.663,355,240,0
2026-02-27 11:00:00,5177.338,5177.988,5175.533,5176.045,379,240,0
2026-02-27 11:05:00,5176.05,5177.371,5174.55,5177.317,383,240,0
2026-02-27 11:10:00,5177.17,5178.156,5173.169,5174.029,432,240,0
2026-02-27 11:15:00,5173.925,5174.88,5172.398,5174.122,419,240,0
2026-02-27 11:20:00,5174.182,5177.553,5173.176,5176.6,394,240,0
2026-02-27 11:25:00,5176.683,5178.648,5174.868,5177.572,500,240,0
2026-02-27 11:30:00,5177.75,5180.18,5177.726,5178.63,491,240,0
2026-02-27 11:35:00,5178.89,5179.274,5176.707,5177.559,370,240,0
2026-02-27 11:40:00,5177.467,5178.638,5176.655,5177.544,371,240,0
2026-02-27 11:45:00,5177.674,5181.282,5177.674,5180.889,348,240,0
2026-02-27 11:50:00,5180.964,5182.399,5180.177,5182.251,408,240,0
2026-02-27 11:55:00,5182.301,5185.375,5182.225,5185.375,459,240,0
2026-02-27 12:00:00,5185.45,5187.511,5185.075,5186.401,644,240,0
2026-02-27 12:05:00,5186.364,5190.329,5185.172,5187.826,663,264,0
2026-02-27 12:10:00,5187.555,5188.221,5185.216,5185.594,545,240,0
2026-02-27 12:15:00,5185.673,5188.027,5184.985,5187.697,595,240,0
2026-02-27 12:20:00,5187.552,5189.637,5186.62,5186.844,562,240,0
2026-02-27 12:25:00,5186.825,5188.21,5185.173,5186.516,452,240,0
2026-02-27 12:30:00,5186.891,5188.146,5185.345,5185.345,538,240,0
2026-02-27 12:35:00,5185.448,5186.84,5183.832,5185.443,612,240,0
2026-02-27 12:40:00,5185.772,5187.621,5184.534,5185.023,521,240,0
2026-02-27 12:45:00,5184.95,5186.613,5182.884,5184.646,660,240,0
2026-02-27 12:50:00,5184.802,5186.598,5183.693,5186.556,441,240,0
2026-02-27 12:55:00,5186.889,5188.699,5186.158,5187.442,496,240,0
2026-02-27 13:00:00,5187.711,5195.272,5186.819,5195.169,851,240,0
2026-02-27 13:05:00,5194.834,5215.024,5193.246,5211.133,2150,240,0
2026-02-27 13:10:00,5211.208,5214.407,5210.127,5212.712,1750,264,0
2026-02-27 13:15:00,5212.801,5220.845,5212.388,5218.034,1553,360,0
2026-02-27 13:20:00,5218.413,5237.046,5216.525,5235.045,1921,360,0
2026-02-27 13:25:00,5234.951,5240.503,5232.291,5234.849,1948,360,0
2026-02-27 13:30:00,5234.832,5235.792,5220.216,5225.505,1776,360,0
2026-02-27 13:35:00,5225.542,5226.505,5214.534,5218.867,2467,360,0
2026-02-27 13:40:00,5218.601,5218.698,5207.571,5216.576,1962,360,0
2026-02-27 13:45:00,5216.665,5219.695,5211.396,5213.328,1588,360,0
2026-02-27 13:50:00,5213.425,5217.821,5210.914,5216.846,1438,360,0
2026-02-27 13:55:00,5217.03,5226.009,5214.164,5223.198,1371,264,0
2026-02-27 14:00:00,5223.124,5230.097,5222.927,5225.905,1464,360,0
2026-02-27 14:05:00,5225.828,5227.529,5217.334,5219.351,1226,360,0
2026-02-27 14:10:00,5219.636,5227.952,5219.011,5226.351,1108,264,0
2026-02-27 14:15:00,5226.446,5228.504,5223.619,5228.389,954,264,0
2026-02-27 14:20:00,5228.679,5236.092,5227.269,5232.769,1167,360,0
2026-02-27 14:25:00,5232.859,5233.165,5224.741,5231.328,1231,360,0
2026-02-27 14:30:00,5231.247,5233.872,5218.203,5223.675,3229,360,0
2026-02-27 14:35:00,5223.582,5230.481,5217.437,5218.537,2529,360,0
2026-02-27 14:40:00,5218.625,5227.929,5213.601,5225.361,1769,360,0
2026-02-27 14:45:00,5225.126,5226.208,5215.868,5222.745,2409,360,0
2026-02-27 14:50:00,5222.711,5229.305,5222.711,5225.948,1877,360,0
2026-02-27 14:55:00,5225.532,5227.506,5222.245,5223.762,1474,360,0
2026-02-27 15:00:00,5223.838,5227.62,5219.753,5222.61,1657,360,0
2026-02-27 15:05:00,5222.696,5236.756,5221.767,5230.367,1866,360,0
2026-02-27 15:10:00,5230.45,5239.993,5230.45,5237.701,1381,360,0
2026-02-27 15:15:00,5237.942,5240.122,5220.223,5222.897,2251,360,0
2026-02-27 15:20:00,5222.983,5225.397,5216.068,5218.957,1854,264,0
2026-02-27 15:25:00,5219.167,5231.264,5214.954,5231.254,1509,264,0
2026-02-27 15:30:00,5231.178,5234.086,5227.82,5228.857,1388,360,0
2026-02-27 15:35:00,5229.104,5235.818,5227.029,5231.564,1193,240,0
2026-02-27 15:40:00,5231.536,5233.707,5228.428,5230.82,1018,264,0
2026-02-27 15:45:00,5231.041,5237.051,5229.793,5235.591,1022,360,0
2026-02-27 15:50:00,5235.677,5243.487,5232.305,5234.384,1437,240,0
2026-02-27 15:55:00,5234.454,5246.404,5234.069,5239.359,1406,360,0
2026-02-27 16:00:00,5239.439,5245.673,5234.138,5243.981,1374,360,0
2026-02-27 16:05:00,5244.284,5246.036,5240.408,5244.134,1196,360,0
2026-02-27 16:10:00,5243.993,5255.743,5243.831,5253.654,1698,360,0
2026-02-27 16:15:00,5253.542,5257.602,5249.896,5250.474,1216,360,0
2026-02-27 16:20:00,5250.394,5250.409,5221.887,5229.752,2572,360,0
2026-02-27 16:25:00,5229.674,5235.55,5226.908,5234.34,2080,360,0
2026-02-27 16:30:00,5234.092,5238.349,5229.926,5232.477,1736,360,0
2026-02-27 16:35:00,5232.624,5237.979,5229.104,5235.611,1559,360,0
2026-02-27 16:40:00,5235.655,5237.976,5232.869,5235.406,1224,360,0
2026-02-27 16:45:00,5235.514,5237.098,5231.73,5234.424,1194,360,0
2026-02-27 16:50:00,5234.25,5238.003,5229.983,5231.481,1289,360,0
2026-02-27 16:55:00,5231.565,5232.932,5228.636,5229.106,1078,360,0
2026-02-27 17:00:00,5229.185,5233.739,5226.062,5232.365,1257,264,0
2026-02-27 17:05:00,5232.202,5234.927,5230.559,5232.989,1051,360,0
2026-02-27 17:10:00,5232.739,5235.798,5228.735,5231.224,992,264,0
2026-02-27 17:15:00,5231.044,5232.277,5227.412,5228.132,914,360,0
2026-02-27 17:20:00,5228.167,5230.631,5223.401,5227.966,1157,360,0
2026-02-27 17:25:00,5228.017,5231.956,5227.478,5228.873,1054,240,0
2026-02-27 17:30:00,5228.773,5230.389,5220.583,5228.602,1782,264,0
2026-02-27 17:35:00,5228.246,5229.51,5223.795,5228.692,1170,240,0
2026-02-27 17:40:00,5228.715,5236.612,5228.224,5234.657,1199,240,0
2026-02-27 17:45:00,5234.45,5236.708,5233.315,5236.129,860,264,0
2026-02-27 17:50:00,5236.158,5236.913,5232.193,5234.569,884,264,0
2026-02-27 17:55:00,5234.824,5235.526,5232.203,5234.421,743,360,0
2026-02-27 18:00:00,5234.496,5238.294,5233.773,5235.902,744,360,0
2026-02-27 18:05:00,5235.978,5237.292,5233.398,5235.143,745,360,0
2026-02-27 18:10:00,5235.067,5236.062,5233.427,5233.62,698,360,0
2026-02-27 18:15:00,5233.544,5234.373,5231.995,5232.723,800,360,0
2026-02-27 18:20:00,5232.798,5233.941,5226.062,5228.23,1256,264,0
2026-02-27 18:25:00,5228.147,5232.274,5222.637,5230.256,1404,360,0
2026-02-27 18:30:00,5230.342,5232.427,5226.686,5228.637,1023,360,0
2026-02-27 18:35:00,5228.768,5231.965,5228.242,5231.035,900,264,0
2026-02-27 18:40:00,5230.956,5239.923,5230.212,5239.479,823,240,0
2026-02-27 18:45:00,5239.404,5244.25,5238.556,5243.484,781,360,0
2026-02-27 18:50:00,5243.406,5245.112,5240.207,5245.054,727,240,0
2026-02-27 18:55:00,5245.332,5246.937,5243.695,5245.069,703,264,0
2026-02-27 19:00:00,5245.054,5250.675,5244.682,5250.317,547,240,0
2026-02-27 19:05:00,5250.442,5250.895,5248.067,5248.127,652,360,0
2026-02-27 19:10:00,5248.247,5248.962,5240.189,5246.81,962,360,0
2026-02-27 19:15:00,5246.89,5252.123,5245.056,5249.733,641,360,0
2026-02-27 19:20:00,5249.784,5250.427,5246.055,5247.765,684,360,0
